loanamount,totaldue,interest,termyears,rateofinterest,referredbysomeone,prevloan_loannumber_count,prevloan_loannumber_mean,prevloan_loannumber_max,prevloan_loannumber_min,prevloan_loannumber_sum,prevloan_loanamount_count,prevloan_loanamount_mean,prevloan_loanamount_max,prevloan_loanamount_min,prevloan_loanamount_sum,prevloan_totaldue_count,prevloan_totaldue_mean,prevloan_totaldue_max,prevloan_totaldue_min,prevloan_totaldue_sum,prevloan_interest_count,prevloan_interest_mean,prevloan_interest_max,prevloan_interest_min,prevloan_interest_sum,prevloan_termyears_count,prevloan_termyears_mean,prevloan_termyears_max,prevloan_termyears_min,prevloan_termyears_sum,prevloan_rateofinterest_count,prevloan_rateofinterest_mean,prevloan_rateofinterest_max,prevloan_rateofinterest_min,prevloan_rateofinterest_sum,prevloan_referredbysomeone_count,prevloan_referredbysomeone_sum,prevloan_diff_due_and_repay_count,prevloan_diff_due_and_repay_mean,prevloan_diff_due_and_repay_max,prevloan_diff_due_and_repay_min,prevloan_diff_due_and_repay_sum,prevloan_diff_closed_and_due_count,prevloan_diff_closed_and_due_mean,prevloan_diff_closed_and_due_max,prevloan_diff_closed_and_due_min,prevloan_diff_closed_and_due_sum,prevloan_due_dayofweek_count,prevloan_due_dayofweek_mean,prevloan_due_dayofweek_max,prevloan_due_dayofweek_min,prevloan_due_dayofweek_sum,prevloan_due_month_count,prevloan_due_month_mean,prevloan_due_month_max,prevloan_due_month_min,prevloan_due_month_sum,prevloan_repaid_dayofweek_count,prevloan_repaid_dayofweek_mean,prevloan_repaid_dayofweek_max,prevloan_repaid_dayofweek_min,prevloan_repaid_dayofweek_sum,prevloan_repaid_month_count,prevloan_repaid_month_mean,prevloan_repaid_month_max,prevloan_repaid_month_min,prevloan_repaid_month_sum,prevloan_is_month_start_repaid_count,prevloan_is_month_start_repaid_mean,prevloan_is_month_start_repaid_sum,prevloan_is_month_end_repaid_count,prevloan_is_month_end_repaid_mean,prevloan_is_month_end_repaid_sum,prevloan_is_month_start_duedate_count,prevloan_is_month_start_duedate_mean,prevloan_is_month_start_duedate_sum,prevloan_is_month_end_duedate_count,prevloan_is_month_end_duedate_mean,prevloan_is_month_end_duedate_sum,longitude_gps,latitude_gps,customers_age,prevloan_referredbysomeone_mean_False,prevloan_referredbysomeone_mean_True,prevloan_referredbysomeone_max_False,prevloan_referredbysomeone_max_True,prevloan_referredbysomeone_min_False,prevloan_referredbysomeone_min_True,prevloan_is_month_start_repaid_max_False,prevloan_is_month_start_repaid_max_True,prevloan_is_month_start_repaid_min_False,prevloan_is_month_start_repaid_min_True,prevloan_is_month_end_repaid_max_False,prevloan_is_month_end_repaid_max_True,prevloan_is_month_end_repaid_min_False,prevloan_is_month_end_repaid_min_True,prevloan_is_month_start_duedate_max_False,prevloan_is_month_start_duedate_max_True,prevloan_is_month_start_duedate_min_False,prevloan_is_month_start_duedate_min_True,prevloan_is_month_end_duedate_max_False,prevloan_is_month_end_duedate_max_True,prevloan_is_month_end_duedate_min_False,prevloan_is_month_end_duedate_min_True,bank_account_type_Current,bank_account_type_Other,bank_account_type_Savings,bank_name_clients_Access Bank,bank_name_clients_Diamond Bank,bank_name_clients_EcoBank,bank_name_clients_FCMB,bank_name_clients_Fidelity Bank,bank_name_clients_First Bank,bank_name_clients_GT Bank,bank_name_clients_Heritage Bank,bank_name_clients_Skye Bank,bank_name_clients_Stanbic IBTC,bank_name_clients_Sterling Bank,bank_name_clients_UBA,bank_name_clients_Union Bank,bank_name_clients_Unity Bank,bank_name_clients_Wema Bank,bank_name_clients_Zenith Bank,employment_status_clients_Permanent,employment_status_clients_Retired,employment_status_clients_Self-Employed,employment_status_clients_Student,employment_status_clients_Unemployed,target
30000.0,34500.0,4500.0,0.0821917808219178,1.825,False,13.0,7.0,13.0,1.0,91.0,13.0,23076.923076923078,40000.0,10000.0,300000.0,13.0,26430.761538461542,44800.0,11500.0,343599.9,13.0,3353.8384615384616,4800.0,1500.0,43599.9,13.0,0.06954689146469968,0.0821917808219178,0.0410958904109589,0.9041095890410958,13.0,2.2679883333333337,3.6500000000000004,1.4600000000000002,29.483848333333338,13.0,0.0,13.0,57283.07692307692,77698.0,37228.0,744680.0,13.0,53156.53846153846,78609.0,444.0,691035.0,13.0,2.230769230769231,4.0,0.0,29.0,13.0,7.076923076923077,12.0,1.0,92.0,13.0,2.769230769230769,5.0,0.0,36.0,13.0,7.846153846153846,12.0,1.0,102.0,13.0,0.0,0.0,13.0,0.07692307692307693,1.0,13.0,0.0,0.0,13.0,0.0,0.0,,,,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20000.0,24500.0,4500.0,0.0821917808219178,2.7375000000000003,False,6.0,3.5,6.0,1.0,21.0,6.0,15000.0,20000.0,10000.0,90000.0,6.0,18383.333333333332,24500.0,11500.0,110300.0,6.0,3383.3333333333335,4500.0,1500.0,20300.0,6.0,0.07534246575342465,0.0821917808219178,0.0410958904109589,0.4520547945205479,6.0,3.122777777777778,3.6500000000000004,2.311666666666667,18.736666666666668,6.0,0.0,6.0,60955.666666666664,80412.0,47029.0,365734.0,6.0,61765.0,81322.0,47638.0,370590.0,6.0,1.3333333333333333,3.0,0.0,8.0,6.0,5.833333333333333,10.0,3.0,35.0,6.0,1.8333333333333333,4.0,0.0,11.0,6.0,5.833333333333333,10.0,3.0,35.0,6.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,3.4201422,6.6104318,34.0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
30000.0,34500.0,4500.0,0.0821917808219178,1.825,False,4.0,2.5,4.0,1.0,10.0,4.0,15000.0,20000.0,10000.0,60000.0,4.0,18125.0,24000.0,11500.0,72500.0,4.0,3125.0,4000.0,1500.0,12500.0,4.0,0.07191780821917808,0.0821917808219178,0.0410958904109589,0.2876712328767123,4.0,3.041666666666667,3.6500000000000004,2.4333333333333336,12.166666666666668,4.0,0.0,4.0,40358.5,75282.0,0.0,161434.0,4.0,51414.5,76192.0,30037.0,205658.0,4.0,1.0,2.0,0.0,4.0,4.0,5.5,7.0,4.0,22.0,4.0,2.5,5.0,0.0,10.0,4.0,5.25,7.0,4.0,21.0,4.0,0.0,0.0,4.0,0.25,1.0,4.0,0.0,0.0,4.0,0.0,0.0,12.473707899999999,9.1820309,35.0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
10000.0,11500.0,1500.0,0.0410958904109589,3.6500000000000004,False,1.0,1.0,1.0,1.0,1.0,1.0,10000.0,10000.0,10000.0,10000.0,1.0,13000.0,13000.0,13000.0,13000.0,1.0,3000.0,3000.0,3000.0,3000.0,1.0,0.0821917808219178,0.0821917808219178,0.0821917808219178,0.0821917808219178,1.0,3.6500000000000004,3.6500000000000004,3.6500000000000004,3.6500000000000004,1.0,0.0,1.0,26033.0,26033.0,26033.0,26033.0,1.0,26643.0,26643.0,26643.0,26643.0,1.0,0.0,0.0,0.0,0.0,1.0,7.0,7.0,7.0,7.0,1.0,5.0,5.0,5.0,5.0,1.0,7.0,7.0,7.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.3076912000000003,6.5114876,27.0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20000.0,24500.0,4500.0,0.0821917808219178,2.7375000000000003,True,3.0,2.0,3.0,1.0,6.0,3.0,10000.0,10000.0,10000.0,30000.0,3.0,12500.0,13000.0,11500.0,37500.0,3.0,2500.0,3000.0,1500.0,7500.0,3.0,0.0684931506849315,0.0821917808219178,0.0410958904109589,0.2054794520547945,3.0,3.6500000000000004,3.6500000000000004,3.6500000000000004,10.950000000000001,3.0,3.0,3.0,49915.666666666664,54907.0,43847.0,149747.0,3.0,50624.666666666664,55515.0,44457.0,151874.0,3.0,2.0,4.0,0.0,6.0,3.0,6.0,7.0,5.0,18.0,3.0,2.0,4.0,0.0,6.0,3.0,6.0,7.0,5.0,18.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,3.093473,6.5027341,36.0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10000.0,13000.0,3000.0,0.0821917808219178,3.6500000000000004,False,1.0,1.0,1.0,1.0,1.0,1.0,10000.0,10000.0,10000.0,10000.0,1.0,11500.0,11500.0,11500.0,11500.0,1.0,1500.0,1500.0,1500.0,1500.0,1.0,0.0410958904109589,0.0410958904109589,0.0410958904109589,0.0410958904109589,1.0,3.6500000000000004,3.6500000000000004,3.6500000000000004,3.6500000000000004,1.0,0.0,1.0,47026.0,47026.0,47026.0,47026.0,1.0,47636.0,47636.0,47636.0,47636.0,1.0,2.0,2.0,2.0,2.0,1.0,7.0,7.0,7.0,7.0,1.0,2.0,2.0,2.0,2.0,1.0,7.0,7.0,7.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,,,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40000.0,44000.0,4000.0,0.0821917808219178,1.2166666666666668,False,11.0,6.0,11.0,1.0,66.0,11.0,22727.272727272728,40000.0,10000.0,250000.0,11.0,25772.727272727272,44000.0,11500.0,283500.0,11.0,3045.4545454545455,4500.0,1500.0,33500.0,11.0,0.0635118306351183,0.0821917808219178,0.0410958904109589,0.6986301369863013,11.0,2.392777777777778,3.6500000000000004,1.2166666666666668,26.320555555555558,11.0,0.0,11.0,52580.36363636364,77904.0,2284.0,578384.0,11.0,53380.72727272727,78514.0,3195.0,587188.0,11.0,1.0909090909090908,3.0,0.0,12.0,11.0,4.636363636363637,7.0,3.0,51.0,11.0,2.6363636363636362,6.0,0.0,29.0,11.0,4.454545454545454,7.0,2.0,49.0,11.0,0.18181818181818182,2.0,11.0,0.09090909090909091,1.0,11.0,0.0,0.0,11.0,0.18181818181818182,2.0,,,,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20000.0,24500.0,4500.0,0.0821917808219178,2.7375000000000003,False,5.0,3.0,5.0,1.0,15.0,5.0,12000.0,20000.0,10000.0,60000.0,5.0,14325.0,24500.0,11125.0,71625.0,5.0,2325.0,4500.0,1125.0,11625.0,5.0,0.057534246575342465,0.0821917808219178,0.0410958904109589,0.2876712328767123,5.0,3.285,3.6500000000000004,2.7375000000000003,16.425,5.0,0.0,5.0,37282.6,75087.0,16079.0,186413.0,5.0,38820.8,75996.0,20736.0,194104.0,5.0,1.8,4.0,1.0,9.0,5.0,5.4,7.0,4.0,27.0,5.0,3.4,6.0,1.0,17.0,5.0,5.0,7.0,3.0,25.0,5.0,0.0,0.0,5.0,0.2,1.0,5.0,0.0,0.0,5.0,0.0,0.0,,,,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10000.0,11125.0,1125.0,0.0410958904109589,2.7375000000000003,True,2.0,1.5,2.0,1.0,3.0,2.0,10000.0,10000.0,10000.0,20000.0,2.0,11500.0,11500.0,11500.0,23000.0,2.0,1500.0,1500.0,1500.0,3000.0,2.0,0.0410958904109589,0.0410958904109589,0.0410958904109589,0.0821917808219178,2.0,3.6500000000000004,3.6500000000000004,3.6500000000000004,7.300000000000001,2.0,2.0,2.0,43512.5,48291.0,38734.0,87025.0,2.0,44271.5,49200.0,39343.0,88543.0,2.0,3.0,3.0,3.0,6.0,2.0,5.5,6.0,5.0,11.0,2.0,3.0,3.0,3.0,6.0,2.0,5.5,6.0,5.0,11.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,3.6336217000000004,6.8334760999999995,32.0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
10000.0,13000.0,3000.0,0.0821917808219178,3.6500000000000004,True,2.0,1.5,2.0,1.0,3.0,2.0,10000.0,10000.0,10000.0,20000.0,2.0,13000.0,13000.0,13000.0,26000.0,2.0,3000.0,3000.0,3000.0,6000.0,2.0,0.0821917808219178,0.0821917808219178,0.0821917808219178,0.1643835616438356,2.0,3.6500000000000004,3.6500000000000004,3.6500000000000004,7.300000000000001,2.0,2.0,2.0,42109.0,46711.0,37507.0,84218.0,2.0,42718.5,47321.0,38116.0,85437.0,2.0,1.0,2.0,0.0,2.0,2.0,6.5,7.0,6.0,13.0,2.0,2.0,4.0,0.0,4.0,2.0,6.5,7.0,6.0,13.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,,,,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
30000.0,33999.9,3999.9000000000015,0.0821917808219178,1.6221816666666673,False,5.0,3.0,5.0,1.0,15.0,5.0,14000.0,20000.0,10000.0,70000.0,5.0,16900.0,24500.0,11500.0,84500.0,5.0,2900.0,4500.0,1500.0,14500.0,5.0,0.06575342465753424,0.0821917808219178,0.0410958904109589,0.3287671232876712,5.0,3.2241666666666675,3.6500000000000004,2.4333333333333336,16.120833333333337,5.0,0.0,5.0,45029.2,62132.0,30725.0,225146.0,5.0,45758.2,62742.0,31333.0,228791.0,5.0,1.6,3.0,0.0,8.0,5.0,5.8,7.0,5.0,29.0,5.0,1.6,5.0,0.0,8.0,5.0,5.6,7.0,5.0,28.0,5.0,0.2,1.0,5.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,7.463783500000001,9.0695466,38.0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40000.0,48000.0,8000.0,0.1643835616438356,1.2166666666666668,False,9.0,5.0,9.0,1.0,45.0,9.0,17000.0,40000.0,8000.0,153000.0,9.0,20686.11111111111,48000.0,10400.0,186175.0,9.0,3686.1111111111113,8000.0,750.0,33175.0,9.0,0.0958904109589041,0.1643835616438356,0.0410958904109589,0.8630136986301369,9.0,2.545987654320988,3.6500000000000004,1.2166666666666668,22.91388888888889,9.0,0.0,9.0,42483.444444444445,74357.0,3926.0,382351.0,9.0,46069.77777777778,77619.0,4876.0,414628.0,9.0,2.111111111111111,4.0,0.0,19.0,9.0,7.222222222222222,12.0,1.0,65.0,9.0,1.8888888888888888,4.0,0.0,17.0,9.0,7.111111111111111,12.0,1.0,64.0,9.0,0.1111111111111111,1.0,9.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,6.6830663,6.207128,26.0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
30000.0,39000.0,9000.0,0.1643835616438356,1.825,False,6.0,3.5,6.0,1.0,21.0,6.0,15000.0,20000.0,10000.0,90000.0,6.0,18266.666666666668,24500.0,11500.0,109600.0,6.0,3266.6666666666665,4500.0,1500.0,19600.0,6.0,0.07534246575342465,0.0821917808219178,0.0410958904109589,0.4520547945205479,6.0,3.0518055555555557,3.6500000000000004,2.311666666666667,18.310833333333335,6.0,0.0,6.0,45042.0,58346.0,16633.0,270252.0,6.0,46384.166666666664,58954.0,20439.0,278305.0,6.0,1.6666666666666667,4.0,0.0,10.0,6.0,4.5,7.0,2.0,27.0,6.0,2.3333333333333335,6.0,0.0,14.0,6.0,4.5,7.0,2.0,27.0,6.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,3.2890172,6.6127517000000005,38.0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25000.0,27500.0,2500.0,0.0821917808219178,1.2166666666666668,False,15.0,8.0,15.0,1.0,120.0,15.0,17000.0,35000.0,5000.0,255000.0,15.0,19315.0,39450.0,5750.0,289725.0,15.0,2315.0,4500.0,750.0,34725.0,15.0,0.06301369863013699,0.0821917808219178,0.0410958904109589,0.9452054794520548,15.0,2.4391269841269843,3.6500000000000004,1.2166666666666668,36.58690476190476,15.0,0.0,15.0,55976.933333333334,81701.0,24025.0,839654.0,15.0,56829.73333333333,82609.0,24634.0,852446.0,15.0,1.0666666666666667,4.0,0.0,16.0,15.0,7.333333333333333,12.0,1.0,110.0,15.0,2.2,5.0,0.0,33.0,15.0,7.133333333333334,12.0,1.0,107.0,15.0,0.06666666666666667,1.0,15.0,0.0,0.0,15.0,0.06666666666666667,1.0,15.0,0.0,0.0,-118.24700929999999,34.0644188,28.0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
10000.0,11500.0,1500.0,0.0410958904109589,3.6500000000000004,False,12.0,6.5,12.0,1.0,78.0,12.0,12500.0,20000.0,10000.0,150000.0,12.0,14816.666666666666,24500.0,11500.0,177800.0,12.0,2316.6666666666665,4500.0,1500.0,27800.0,12.0,0.058219178082191764,0.0821917808219178,0.0410958904109589,0.6986301369863012,12.0,3.350902777777778,3.6500000000000004,2.311666666666667,40.21083333333333,12.0,0.0,12.0,50268.833333333336,73019.0,5011.0,603226.0,12.0,51128.666666666664,73930.0,5922.0,613544.0,12.0,2.5,4.0,0.0,30.0,12.0,4.25,10.0,1.0,51.0,12.0,2.5833333333333335,6.0,0.0,31.0,12.0,5.166666666666667,12.0,1.0,62.0,12.0,0.0,0.0,12.0,0.0,0.0,12.0,0.08333333333333333,1.0,12.0,0.0,0.0,3.3875561000000003,6.512175099999999,23.0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
20000.0,24500.0,4500.0,0.0821917808219178,2.7375000000000003,True,5.0,3.0,5.0,1.0,15.0,5.0,11000.0,15000.0,10000.0,55000.0,5.0,12462.5,16687.5,11125.0,62312.5,5.0,1462.5,1687.5,1125.0,7312.5,5.0,0.0410958904109589,0.0410958904109589,0.0410958904109589,0.2054794520547945,5.0,3.285,3.6500000000000004,2.7375000000000003,16.425,5.0,5.0,5.0,48367.8,72709.0,691.0,241839.0,5.0,49097.0,73318.0,1601.0,245485.0,5.0,1.6,3.0,0.0,8.0,5.0,5.8,7.0,5.0,29.0,5.0,4.8,6.0,4.0,24.0,5.0,5.6,6.0,5.0,28.0,5.0,0.0,0.0,5.0,0.2,1.0,5.0,0.0,0.0,5.0,0.0,0.0,3.3916172999999996,6.4672662,34.0,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
10000.0,13000.0,3000.0,0.0821917808219178,3.6500000000000004,False,2.0,1.5,2.0,1.0,3.0,2.0,10000.0,10000.0,10000.0,20000.0,2.0,13000.0,13000.0,13000.0,26000.0,2.0,3000.0,3000.0,3000.0,6000.0,2.0,0.0821917808219178,0.0821917808219178,0.0821917808219178,0.1643835616438356,2.0,3.6500000000000004,3.6500000000000004,3.6500000000000004,7.300000000000001,2.0,0.0,2.0,62435.0,81510.0,43360.0,124870.0,2.0,63045.0,82120.0,43970.0,126090.0,2.0,1.0,2.0,0.0,2.0,2.0,6.5,7.0,6.0,13.0,2.0,3.5,4.0,3.0,7.0,2.0,6.0,6.0,6.0,12.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,7.4896613,9.039088099999999,34.0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
10000.0,13000.0,3000.0,0.0821917808219178,3.6500000000000004,False,3.0,2.0,3.0,1.0,6.0,3.0,10000.0,10000.0,10000.0,30000.0,3.0,12500.0,13000.0,11500.0,37500.0,3.0,2500.0,3000.0,1500.0,7500.0,3.0,0.0684931506849315,0.0821917808219178,0.0410958904109589,0.2054794520547945,3.0,3.6500000000000004,3.6500000000000004,3.6500000000000004,10.950000000000001,3.0,0.0,3.0,25877.0,43349.0,0.0,77631.0,3.0,37442.0,43958.0,33477.0,112326.0,3.0,0.6666666666666666,2.0,0.0,2.0,3.0,6.0,7.0,5.0,18.0,3.0,1.3333333333333333,3.0,0.0,4.0,3.0,7.333333333333333,9.0,6.0,22.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,,,,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20000.0,24500.0,4500.0,0.0821917808219178,2.7375000000000003,False,5.0,3.0,5.0,1.0,15.0,5.0,14000.0,20000.0,10000.0,70000.0,5.0,16860.0,24500.0,11500.0,84300.0,5.0,2860.0,4500.0,1500.0,14300.0,5.0,0.06575342465753424,0.0821917808219178,0.0410958904109589,0.3287671232876712,5.0,3.1998333333333333,3.6500000000000004,2.311666666666667,15.999166666666667,5.0,0.0,5.0,35626.4,71023.0,2325.0,178132.0,5.0,36691.0,71932.0,4310.0,183455.0,5.0,3.4,4.0,3.0,17.0,5.0,3.6,6.0,2.0,18.0,5.0,3.0,4.0,2.0,15.0,5.0,3.4,6.0,1.0,17.0,5.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,7.9326872,5.034967099999999,38.0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
30000.0,34500.0,4500.0,0.0821917808219178,1.825,False,10.0,5.5,10.0,1.0,55.0,10.0,15000.0,30000.0,10000.0,150000.0,10.0,17367.5,34500.0,11125.0,173675.0,10.0,2367.5,4500.0,1125.0,23675.0,10.0,0.053424657534246564,0.0821917808219178,0.0410958904109589,0.5342465753424657,10.0,3.059916666666667,3.6500000000000004,1.825,30.599166666666672,10.0,0.0,10.0,65219.5,85492.0,48096.0,652195.0,10.0,57369.2,81835.0,2.0,573692.0,10.0,1.2,3.0,0.0,12.0,10.0,6.1,12.0,1.0,61.0,10.0,2.6,6.0,0.0,26.0,10.0,6.3,12.0,1.0,63.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,,,,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000.0,13000.0,3000.0,0.0821917808219178,3.6500000000000004,True,1.0,1.0,1.0,1.0,1.0,1.0,10000.0,10000.0,10000.0,10000.0,1.0,11500.0,11500.0,11500.0,11500.0,1.0,1500.0,1500.0,1500.0,1500.0,1.0,0.0410958904109589,0.0410958904109589,0.0410958904109589,0.0410958904109589,1.0,3.6500000000000004,3.6500000000000004,3.6500000000000004,3.6500000000000004,1.0,1.0,1.0,50299.0,50299.0,50299.0,50299.0,1.0,50907.0,50907.0,50907.0,50907.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,6.0,6.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,7.0,7.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.3551312000000006,6.686571400000001,27.0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10000.0,11500.0,1500.0,0.0410958904109589,3.6500000000000004,False,2.0,1.5,2.0,1.0,3.0,2.0,10000.0,10000.0,10000.0,20000.0,2.0,12250.0,13000.0,11500.0,24500.0,2.0,2250.0,3000.0,1500.0,4500.0,2.0,0.06164383561643835,0.0821917808219178,0.0410958904109589,0.1232876712328767,2.0,3.6500000000000004,3.6500000000000004,3.6500000000000004,7.300000000000001,2.0,0.0,2.0,69073.5,69442.0,68705.0,138147.0,2.0,69682.5,70051.0,69314.0,139365.0,2.0,3.0,3.0,3.0,6.0,2.0,5.5,6.0,5.0,11.0,2.0,2.5,4.0,1.0,5.0,2.0,5.5,6.0,5.0,11.0,2.0,0.0,0.0,2.0,0.5,1.0,2.0,0.0,0.0,2.0,0.0,0.0,3.9561218,7.395152099999999,46.0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
30000.0,34500.0,4500.0,0.0821917808219178,1.825,False,11.0,6.0,11.0,1.0,66.0,11.0,18636.363636363636,30000.0,10000.0,205000.0,11.0,22065.909090909092,34500.0,11500.0,242725.0,11.0,3429.5454545454545,4500.0,1500.0,37725.0,11.0,0.074719800747198,0.0821917808219178,0.0410958904109589,0.821917808219178,11.0,2.6066161616161625,3.6500000000000004,1.7844444444444445,28.672777777777785,11.0,0.0,11.0,39011.0,84673.0,0.0,429121.0,11.0,43903.90909090909,85582.0,3761.0,482943.0,11.0,2.0,4.0,0.0,22.0,11.0,6.7272727272727275,12.0,1.0,74.0,11.0,1.8181818181818181,4.0,0.0,20.0,11.0,6.7272727272727275,12.0,1.0,74.0,11.0,0.09090909090909091,1.0,11.0,0.0,0.0,11.0,0.0,0.0,11.0,0.0,0.0,7.1691799,4.4381333,40.0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
